id,night_lst,night_suhi,day_lst,day_suhi
12456,22.24590943100,4.14590936899,21.34468241110,-13.40531756480
12457,22.79367808940,4.69367805123,21.27500368670,-13.47499635000
12458,22.51176783500,4.41176782714,21.43536365580,-13.31463640930
12459,21.96189214500,3.86189222336,21.43866940890,-13.31133055690
12460,22.20329965690,4.10329961777,21.41082990770,-13.33917013800
12461,21.57515460180,3.47515461180,21.58100060930,-13.16899934680
12462,21.59217458430,3.49217459559,21.74934983580,-13.00065016750
12463,21.52090899900,3.42090901732,21.77824965040,-12.97175041110
12464,21.63566594010,3.53566593594,21.81096072790,-12.93903929000
12465,21.55887045600,3.45887047052,21.85203202920,-12.89796796710
12466,21.55642933900,3.45642936230,21.78363655240,-12.96636341020
12467,21.82863632600,3.72863635421,21.96583636170,-12.78416364840
12468,21.63999365460,3.53999367356,22.00076902290,-12.74923094110
